level,algorithm,time,memory,states_generated,solution_moves,optimal_moves,difference_from_optimal,solution
Level 11,Greedy-MaxConflicts,0.005315065383911133,10600,30,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 11,Astar-SumTeleport,0.003804922103881836,9832,26,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 11,Astar-MaxTeleport,0.006536006927490234,9712,33,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 11,Astar-SumBlockers,0.003253936767578125,9700,19,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 11,Astar-MaxBlockers,0.00533294677734375,11246,26,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 11,Astar-SumConflicts,0.004348278045654297,9576,24,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 11,Astar-MaxConflicts,0.006149768829345703,10939,30,6,6,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp']"
Level 29,BFS,0.012716054916381836,29600,105,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,IDS,0.03693890571594238,21253,731,12,11,1,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Greedy-SumTeleport,0.010779857635498047,18224,79,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Greedy-MaxTeleport,0.0061910152435302734,11857,37,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Greedy-SumBlockers,0.013280868530273438,17672,78,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Greedy-MaxBlockers,0.003509044647216797,9860,21,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Greedy-SumConflicts,0.01803112030029297,28628,76,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Greedy-MaxConflicts,0.012546062469482422,25592,62,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Astar-SumTeleport,0.00923013687133789,21920,59,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Astar-MaxTeleport,0.011722803115844727,25928,72,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Astar-SumBlockers,0.009907007217407227,15220,57,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Astar-MaxBlockers,0.011947870254516602,25060,67,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Astar-SumConflicts,0.011404037475585938,23784,60,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 29,Astar-MaxConflicts,0.011532068252563477,24208,66,11,11,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown']"
Level 35,BFS,0.10766196250915527,379868,1066,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,IDS,0.6332969665527344,181008,12813,18,12,6,"['SlideUp', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideUp', 'SlideLeft', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideRight', 'SlideLeft', 'SlideUp', 'SlideDown', 'SlideRight']"
Level 35,Greedy-SumTeleport,0.00973820686340332,25456,56,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Greedy-MaxTeleport,0.07387018203735352,195784,415,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Greedy-SumBlockers,0.00681614875793457,17622,31,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Greedy-MaxBlockers,0.017388105392456055,40704,103,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Greedy-SumConflicts,0.009290933609008789,29860,44,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Greedy-MaxConflicts,0.07828688621520996,188412,415,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Astar-SumTeleport,0.07764387130737305,193080,488,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Astar-MaxTeleport,0.11156392097473145,237204,718,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Astar-SumBlockers,0.0670928955078125,170320,402,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Astar-MaxBlockers,0.10827970504760742,218220,657,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Astar-SumConflicts,0.0786747932434082,196488,442,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 35,Astar-MaxConflicts,0.12444090843200684,234884,718,12,12,0,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight']"
Level 41,BFS,0.6148521900177002,4668864,5634,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,IDS,1.1392321586608887,447440,26681,17,13,4,"['SlideLeft', 'SlideUp', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Greedy-SumTeleport,0.9009368419647217,2967432,5114,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Greedy-MaxTeleport,0.7447848320007324,3247888,4087,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Greedy-SumBlockers,0.3094441890716553,1010488,1636,15,13,2,"['SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Greedy-MaxBlockers,2.525294780731201,3294156,14836,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Greedy-SumConflicts,0.4987328052520752,1600948,2607,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Greedy-MaxConflicts,0.8499190807342529,3231440,4087,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Astar-SumTeleport,0.37711286544799805,1596660,2070,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Astar-MaxTeleport,0.5433762073516846,2149460,2644,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Astar-SumBlockers,0.297896146774292,1272124,1526,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Astar-MaxBlockers,0.5209531784057617,1745116,2103,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Astar-SumConflicts,0.4956390857696533,1557992,1959,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 41,Astar-MaxConflicts,0.635749101638794,2088460,2644,13,13,0,"['SlideDown', 'SlideLeft', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,BFS,0.09060311317443848,207132,863,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,IDS,0.36173009872436523,132936,8063,19,14,5,"['SlideLeft', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideUp', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Greedy-SumTeleport,0.0250551700592041,55956,146,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Greedy-MaxTeleport,0.20018386840820312,184356,565,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Greedy-SumBlockers,0.12716007232666016,119108,740,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Greedy-MaxBlockers,0.1014871597290039,132168,594,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Greedy-SumConflicts,0.03433871269226074,68296,173,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Greedy-MaxConflicts,0.09923195838928223,184412,565,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Astar-SumTeleport,0.07584285736083984,169588,458,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Astar-MaxTeleport,0.11582016944885254,195608,676,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Astar-SumBlockers,0.06717300415039062,160948,336,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Astar-MaxBlockers,0.10529518127441406,183192,596,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Astar-SumConflicts,0.08160281181335449,169672,424,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 53,Astar-MaxConflicts,0.13139104843139648,195664,676,14,14,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp']"
Level 60,BFS,1.6353740692138672,6736892,12797,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,IDS,1.647942066192627,474768,28978,16,15,1,"['SlideLeft', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-SumTeleport,7.554912090301514,9235980,48397,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-MaxTeleport,0.8965201377868652,3413728,5072,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-SumBlockers,0.9795160293579102,2198272,5999,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-MaxBlockers,0.3571951389312744,1137768,1808,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-SumConflicts,7.9497389793396,12045176,43861,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Greedy-MaxConflicts,1.0091519355773926,3413840,5072,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-SumTeleport,1.3239820003509521,4407104,7231,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-MaxTeleport,1.4633469581604004,4892512,7773,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-SumBlockers,1.1835441589355469,3893628,6348,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-MaxBlockers,1.4134628772735596,4547356,7165,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-SumConflicts,1.3471648693084717,4348960,6756,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 60,Astar-MaxConflicts,1.5986289978027344,4892624,7773,15,15,0,"['SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,BFS,0.5474879741668701,3305744,5068,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,IDS,0.5598869323730469,279128,12338,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-SumTeleport,0.13363099098205566,266536,935,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-MaxTeleport,0.25931286811828613,650856,1685,14,12,2,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-SumBlockers,0.8503568172454834,1760100,5152,14,12,2,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-MaxBlockers,7.03004002571106,9264856,42782,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-SumConflicts,0.23158717155456543,266472,935,12,12,0,"['SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
Level 73,Greedy-MaxConflicts,0.47843289375305176,650968,1685,14,12,2,"['SlideDown', 'SlideRight', 'SlideUp', 'SlideLeft', 'SlideDown', 'SlideRight', 'SlideDown', 'SlideRight', 'SlideUp', 'SlideRight', 'SlideDown', 'SlideLeft', 'SlideUp', 'SlideRight']"
